,date,store,item,sales,ARIMA
24631,2017-12-07,6,18,48,78.9005127866497
24632,2017-12-08,6,18,61,82.25630162156259
24633,2017-12-09,6,18,52,92.89649747865566
24634,2017-12-10,6,18,58,84.85336787719464
24635,2017-12-11,6,18,44,77.84579737387322
24636,2017-12-12,6,18,52,88.93886282724473
24637,2017-12-13,6,18,43,90.98470275973747
24638,2017-12-14,6,18,49,79.06257525933486
24639,2017-12-15,6,18,66,82.30974714858638
24640,2017-12-16,6,18,72,92.71221628990433
24641,2017-12-17,6,18,61,84.8813523904365
24642,2017-12-18,6,18,41,78.01701943102927
24643,2017-12-19,6,18,60,88.83472259115243
24644,2017-12-20,6,18,57,90.86114479023055
24645,2017-12-21,6,18,49,79.22052496578368
24646,2017-12-22,6,18,42,82.36253050271115
24647,2017-12-23,6,18,72,92.53209857373238
24648,2017-12-24,6,18,78,84.90848136489099
24649,2017-12-25,6,18,47,78.18412654871392
24650,2017-12-26,6,18,44,88.73356852556299
24651,2017-12-27,6,18,64,90.74012929184063
24652,2017-12-28,6,18,50,79.37449296288881
24653,2017-12-29,6,18,72,82.4145486485818
24654,2017-12-30,6,18,59,92.35619486484568
24655,2017-12-31,6,18,52,84.93463250638986
24656,2017-10-01,6,19,43,30.260656490924806
24657,2017-10-02,6,19,27,29.13865548000509
24658,2017-10-03,6,19,37,33.31106818873151
24659,2017-10-04,6,19,28,32.39307841095147
24660,2017-10-05,6,19,39,29.97474677970982
24661,2017-10-06,6,19,42,26.291100917096955
24662,2017-10-07,6,19,43,35.4690530223571
24663,2017-10-08,6,19,35,30.895575236879054
24664,2017-10-09,6,19,34,27.095969330985156
24665,2017-10-10,6,19,27,31.82018556513745
24666,2017-10-11,6,19,32,33.70276698324592
24667,2017-10-12,6,19,30,28.832492410045255
24668,2017-10-13,6,19,38,27.940331845662634
24669,2017-10-14,6,19,41,34.40454515976279
24670,2017-10-15,6,19,47,31.366995154658873
24671,2017-10-16,6,19,27,27.06205524595582
24672,2017-10-17,6,19,27,31.590369833377874
24673,2017-10-18,6,19,18,33.91350360753984
24674,2017-10-19,6,19,29,28.564459556548474
24675,2017-10-20,6,19,37,28.350950421656467
24676,2017-10-21,6,19,35,34.03963761614196
24677,2017-10-22,6,19,45,31.478767135744448
24678,2017-10-23,6,19,29,27.162504483399104
24679,2017-10-24,6,19,28,31.509123042861955
24680,2017-10-25,6,19,40,33.877317253756516
24681,2017-10-26,6,19,33,28.567550723374953
24682,2017-10-27,6,19,34,28.50338004105157
24683,2017-10-28,6,19,35,33.85824429767995
24684,2017-10-29,6,19,32,31.493673559168812
24685,2017-10-30,6,19,30,27.283763163260947
24686,2017-10-31,6,19,29,31.459801163200382
24687,2017-11-01,6,19,35,33.785455722727015
24688,2017-11-02,6,19,38,28.634834979247078
24689,2017-11-03,6,19,43,28.592829835194774
24690,2017-11-04,6,19,51,33.72526938315605
24691,2017-11-05,6,19,35,31.484666948060358
24692,2017-11-06,6,19,43,27.406673856496063
24693,2017-11-07,6,19,35,31.41919575940011
24694,2017-11-08,6,19,34,33.683173172410854
24695,2017-11-09,6,19,28,28.714946357332224
24696,2017-11-10,6,19,54,28.665438301852113
24697,2017-11-11,6,19,40,33.607433451414806
24698,2017-11-12,6,19,47,31.46991339886928
24699,2017-11-13,6,19,24,27.52669093994414
24700,2017-11-14,6,19,24,31.381978199140253
24701,2017-11-15,6,19,28,33.58116258581737
24702,2017-11-16,6,19,51,28.795584633407504
24703,2017-11-17,6,19,43,28.73238708353589
24704,2017-11-18,6,19,42,33.49650426714819
24705,2017-11-19,6,19,37,31.453890521911045
24706,2017-11-20,6,19,22,27.64277193498975
24707,2017-11-21,6,19,24,31.346859312439744
24708,2017-11-22,6,19,16,33.48188070026747
24709,2017-11-23,6,19,34,28.873890241769907
24710,2017-11-24,6,19,40,28.79642799082667
24711,2017-11-25,6,19,29,33.39035802222193
24712,2017-11-26,6,19,36,31.43770487229539
24713,2017-11-27,6,19,29,27.754764272776804
24714,2017-11-28,6,19,30,31.313483395162276
24715,2017-11-29,6,19,29,33.385823071753414
24716,2017-11-30,6,19,34,28.94927227674477
24717,2017-12-01,6,19,22,28.858272696693763
24718,2017-12-02,6,19,34,33.28836211477059
24719,2017-12-03,6,19,34,31.421633925304118
24720,2017-12-04,6,19,15,27.86273926918421
24721,2017-12-05,6,19,32,31.28171245209473
24722,2017-12-06,6,19,23,33.29302065813005
24723,2017-12-07,6,19,28,29.021681832613957
24724,2017-12-08,6,19,32,28.918138050097788
24725,2017-12-09,6,19,36,33.19025107205244
24726,2017-12-10,6,19,39,31.40575090867187
24727,2017-12-11,6,19,15,27.966821533764954
24728,2017-12-12,6,19,26,31.2514609750023
24729,2017-12-13,6,19,23,33.203396585391154
24730,2017-12-14,6,19,29,29.09119673699316
24731,2017-12-15,6,19,31,28.97611994923019
24732,2017-12-16,6,19,21,33.095852864150814
24733,2017-12-17,6,19,37,31.39007832556944
24734,2017-12-18,6,19,21,28.06714548273927
24735,2017-12-19,6,19,19,31.22265780538585
24736,2017-12-20,6,19,24,33.11685109564616
24737,2017-12-21,6,19,30,29.157921806422266
24738,2017-12-22,6,19,32,29.032283812451055
24739,2017-12-23,6,19,30,33.00502216760866
24740,2017-12-24,6,19,31,31.374625686780025
24741,2017-12-25,6,19,20,28.163844383525635
24742,2017-12-26,6,19,23,31.195237281855132
24743,2017-12-27,6,19,20,33.03328169720817
24744,2017-12-28,6,19,35,29.22196499332288
24745,2017-12-29,6,19,29,29.08668649128826
24746,2017-12-30,6,19,29,32.9176239861399
24747,2017-12-31,6,19,25,31.35939880575544
24748,2017-10-01,6,20,57,32.63757446737743
24749,2017-10-02,6,20,36,20.1840789431266
24750,2017-10-03,6,20,33,32.78523832542501
24751,2017-10-04,6,20,37,37.55436311950629
24752,2017-10-05,6,20,43,23.835607375233227
24753,2017-10-06,6,20,48,32.281005369524884
24754,2017-10-07,6,20,42,32.53425392365325
24755,2017-10-08,6,20,55,32.06205064118723
24756,2017-10-09,6,20,36,24.729340989621548
24757,2017-10-10,6,20,36,33.300440324454016
24758,2017-10-11,6,20,35,34.593396261980615
24759,2017-10-12,6,20,51,25.930737366229906
24760,2017-10-13,6,20,37,29.571755254957345
24761,2017-10-14,6,20,34,34.6431435845071
24762,2017-10-15,6,20,46,30.810674461569423
24763,2017-10-16,6,20,33,25.682980968036638
24764,2017-10-17,6,20,37,33.07644827671251
24765,2017-10-18,6,20,34,34.115639011609225
24766,2017-10-19,6,20,36,26.604706426541544
24767,2017-10-20,6,20,35,29.019065181273238
24768,2017-10-21,6,20,46,35.02359821602293
24769,2017-10-22,6,20,50,30.43447710864379
24770,2017-10-23,6,20,29,26.07952866470678
24771,2017-10-24,6,20,36,32.901821903147805
24772,2017-10-25,6,20,32,33.96301408983311
24773,2017-10-26,6,20,41,26.850566813001638
24774,2017-10-27,6,20,38,28.93781331464936
24775,2017-10-28,6,20,54,34.99313018880586
24776,2017-10-29,6,20,50,30.346104469805617
24777,2017-10-30,6,20,24,26.303692800470113
24778,2017-10-31,6,20,47,32.781943068412986
24779,2017-11-01,6,20,41,33.852285222355434
24780,2017-11-02,6,20,54,27.0037517219388
24781,2017-11-03,6,20,55,28.961976872323323
24782,2017-11-04,6,20,51,34.86684202512956
24783,2017-11-05,6,20,47,30.33606147328332
24784,2017-11-06,6,20,38,26.47178878034613
24785,2017-11-07,6,20,50,32.68795589362322
24786,2017-11-08,6,20,41,33.74575610660922
24787,2017-11-09,6,20,47,27.136408925134692
24788,2017-11-10,6,20,45,29.007661201263993
24789,2017-11-11,6,20,47,34.72197767312814
24790,2017-11-12,6,20,51,30.345706700556086
24791,2017-11-13,6,20,38,26.620223477776157
24792,2017-11-14,6,20,51,32.605013167638134
24793,2017-11-15,6,20,39,33.640844982545595
24794,2017-11-16,6,20,43,27.262145105164837
24795,2017-11-17,6,20,36,29.056446801597957
24796,2017-11-18,6,20,57,34.57696630379668
24797,2017-11-19,6,20,51,30.359656390596964
24798,2017-11-20,6,20,29,26.759744710369212
24799,2017-11-21,6,20,44,32.52754367401954
24800,2017-11-22,6,20,37,33.53847948527597
24801,2017-11-23,6,20,47,27.383216392833152
24802,2017-11-24,6,20,42,29.1045563608233
24803,2017-11-25,6,20,52,34.43593852717607
24804,2017-11-26,6,20,56,30.37405554359296
24805,2017-11-27,6,20,38,26.89344399093498
24806,2017-11-28,6,20,50,32.453681394490296
24807,2017-11-29,6,20,52,33.439200491749986
24808,2017-11-30,6,20,48,27.499976307415597
24809,2017-12-01,6,20,43,29.151309883773244
24810,2017-12-02,6,20,26,34.299669781723566
24811,2017-12-03,6,20,43,30.387993341166332
24812,2017-12-04,6,20,23,27.022258742156072
24813,2017-12-05,6,20,33,32.38279925556817
24814,2017-12-06,6,20,34,33.34314907189766
24815,2017-12-07,6,20,27,27.61254734065769
24816,2017-12-08,6,20,28,29.196633748911115
24817,2017-12-09,6,20,37,34.16818426614702
24818,2017-12-10,6,20,26,30.401282452601677
24819,2017-12-11,6,20,19,27.146545188897374
24820,2017-12-12,6,20,45,32.31464802121396
24821,2017-12-13,6,20,28,33.25029761534334
24822,2017-12-14,6,20,27,27.721053319425973
24823,2017-12-15,6,20,24,29.240558330219905
24824,2017-12-16,6,20,49,34.04135022290079
24825,2017-12-17,6,20,36,30.413905928692284
24826,2017-12-18,6,20,24,27.266505931459207
24827,2017-12-19,6,20,32,32.24908844167874
24828,2017-12-20,6,20,32,33.160563061576426
24829,2017-12-21,6,20,28,27.82562983653412
24830,2017-12-22,6,20,38,29.283126630534706
24831,2017-12-23,6,20,36,33.91900954160909
24832,2017-12-24,6,20,36,30.425884494206077
24833,2017-12-25,6,20,15,27.382301513869706
24834,2017-12-26,6,20,36,32.186013696718014
24835,2017-12-27,6,20,30,33.073847754897486
24836,2017-12-28,6,20,41,27.926415145834632
24837,2017-12-29,6,20,32,29.324380714239453
24838,2017-12-30,6,20,31,33.8010041350714
24839,2017-12-31,6,20,44,30.43724597959144
24840,2017-10-01,6,21,40,43.3065488901453
24841,2017-10-02,6,21,38,38.332749532423364
24842,2017-10-03,6,21,31,44.47682948189579
24843,2017-10-04,6,21,37,43.431058306016794
24844,2017-10-05,6,21,25,41.92577229060966
24845,2017-10-06,6,21,41,43.15154965221987
24846,2017-10-07,6,21,36,42.89562022755237
24847,2017-10-08,6,21,40,43.511642441183156
24848,2017-10-09,6,21,27,40.842211265275076
24849,2017-10-10,6,21,14,43.96775131547065
24850,2017-10-11,6,21,32,43.032964525193485
24851,2017-10-12,6,21,35,42.11556628632975
24852,2017-10-13,6,21,32,42.371247687490104
24853,2017-10-14,6,21,37,43.62623099530459
24854,2017-10-15,6,21,38,42.845737546019706
24855,2017-10-16,6,21,20,41.55915207247684
24856,2017-10-17,6,21,26,43.49676101289991
24857,2017-10-18,6,21,33,43.2267163098093
24858,2017-10-19,6,21,42,42.09078608463764
24859,2017-10-20,6,21,39,42.326179993380485
24860,2017-10-21,6,21,44,43.70894508022925
24861,2017-10-22,6,21,50,42.66255697447566
24862,2017-10-23,6,21,28,41.82605434160101
24863,2017-10-24,6,21,30,43.27620534459482
24864,2017-10-25,6,21,31,43.32459322318901
24865,2017-10-26,6,21,28,42.05539431237791
24866,2017-10-27,6,21,34,42.38693969056021
24867,2017-10-28,6,21,36,43.643195076426494
24868,2017-10-29,6,21,41,42.64535114334202
24869,2017-10-30,6,21,37,41.93016431847965
24870,2017-10-31,6,21,28,43.18631800489383
24871,2017-11-01,6,21,32,43.33615347168029
24872,2017-11-02,6,21,34,42.06485084027346
24873,2017-11-03,6,21,35,42.4346825975408
24874,2017-11-04,6,21,31,43.56584538546744
24875,2017-11-05,6,21,48,42.661431626778885
24876,2017-11-06,6,21,31,41.98722981904693
24877,2017-11-07,6,21,35,43.14300883256051
24878,2017-11-08,6,21,32,43.3117707039999
24879,2017-11-09,6,21,39,42.09981734156054
24880,2017-11-10,6,21,38,42.463100631988816
24881,2017-11-11,6,21,26,43.50068424525801
24882,2017-11-12,6,21,39,42.677029076113286
24883,2017-11-13,6,21,30,42.03403013950964
24884,2017-11-14,6,21,34,43.11263239102714
24885,2017-11-15,6,21,29,43.277995371361875
24886,2017-11-16,6,21,34,42.142401018991926
24887,2017-11-17,6,21,42,42.48164695575943
24888,2017-11-18,6,21,36,43.445676267566654
24889,2017-11-19,6,21,44,42.68815149264818
24890,2017-11-20,6,21,34,42.07859584492502
24891,2017-11-21,6,21,31,43.08553347702452
24892,2017-11-22,6,21,35,43.244097966453694
24893,2017-11-23,6,21,41,42.1847496626078
24894,2017-11-24,6,21,39,42.4963869393956
24895,2017-11-25,6,21,40,43.396862421391546
24896,2017-11-26,6,21,46,42.69638145139074
24897,2017-11-27,6,21,32,42.12145077473793
24898,2017-11-28,6,21,28,43.059943422755126
24899,2017-11-29,6,21,39,43.21226980077048
24900,2017-11-30,6,21,40,42.224547343670864
24901,2017-12-01,6,21,32,42.50970740693148
24902,2017-12-02,6,21,22,43.352108131649686
24903,2017-12-03,6,21,27,42.70310080335046
24904,2017-12-04,6,21,25,42.16209222296704
24905,2017-12-05,6,21,32,43.035865090876975
24906,2017-12-06,6,21,26,43.18264290585448
24907,2017-12-07,6,21,15,42.26147530140964
24908,2017-12-08,6,21,30,42.52229385808436
24909,2017-12-09,6,21,29,43.31053612090135
24910,2017-12-10,6,21,18,42.708947673259445
24911,2017-12-11,6,21,24,42.20027383207576
24912,2017-12-12,6,21,19,43.013423124023575
24913,2017-12-13,6,21,27,43.15498372018159
24914,2017-12-14,6,21,33,42.29571509587657
24915,2017-12-15,6,21,19,42.53428195168363
24916,2017-12-16,6,21,27,43.27178327270171
24917,2017-12-17,6,21,35,42.714158927761474
24918,2017-12-18,6,21,19,42.236003537350406
24919,2017-12-19,6,21,25,42.992617411741456
24920,2017-12-20,6,21,24,43.12908701993832
24921,2017-12-21,6,21,21,42.327499839170976
24922,2017-12-22,6,21,17,42.545686917378525
24923,2017-12-23,6,21,35,43.235643256418996
24924,2017-12-24,6,21,22,42.71882532238884
24925,2017-12-25,6,21,13,42.26939853345604
24926,2017-12-26,6,21,18,42.97336867230423
24927,2017-12-27,6,21,24,43.10480821518179
24928,2017-12-28,6,21,21,42.35702899330422
24929,2017-12-29,6,21,40,42.55651712295295
24930,2017-12-30,6,21,31,43.2019473346582
24931,2017-12-31,6,21,37,42.722997622851736
24932,2017-10-01,6,22,71,66.46918234319493
24933,2017-10-02,6,22,53,47.05712775547017
24934,2017-10-03,6,22,72,78.21189937906172
24935,2017-10-04,6,22,61,63.80140668486111
24936,2017-10-05,6,22,77,64.58704563805105
24937,2017-10-06,6,22,78,59.494321853839246
24938,2017-10-07,6,22,79,73.41502634632907
24939,2017-10-08,6,22,77,65.98639344211155
24940,2017-10-09,6,22,49,53.151418978016295
24941,2017-10-10,6,22,70,73.85758563721063
24942,2017-10-11,6,22,65,66.93739892248993
24943,2017-10-12,6,22,82,61.18578738443915
24944,2017-10-13,6,22,63,60.746213318246035
24945,2017-10-14,6,22,73,73.29272643651794
24946,2017-10-15,6,22,92,65.06331814265823
24947,2017-10-16,6,22,57,55.603518361686504
24948,2017-10-17,6,22,55,71.49216444368113
24949,2017-10-18,6,22,55,68.62975762070543
24950,2017-10-19,6,22,64,59.85115750718885
24951,2017-10-20,6,22,72,61.61357235590254
24952,2017-10-21,6,22,75,72.98901381178003
24953,2017-10-22,6,22,68,64.54887313185978
24954,2017-10-23,6,22,48,56.85536289307294
24955,2017-10-24,6,22,62,70.2580607137746
24956,2017-10-25,6,22,51,69.40764995632983
24957,2017-10-26,6,22,67,59.31264402921465
24958,2017-10-27,6,22,73,62.139809016977594
24959,2017-10-28,6,22,86,72.66388871594822
24960,2017-10-29,6,22,65,64.30831137659005
24961,2017-10-30,6,22,73,57.585771836520074
24962,2017-10-31,6,22,72,69.58913147738201
24963,2017-11-01,6,22,73,69.69994279930037
24964,2017-11-02,6,22,91,59.146866056850584
24965,2017-11-03,6,22,86,62.469351495877326
24966,2017-11-04,6,22,78,72.35559037551046
24967,2017-11-05,6,22,89,64.20439712637221
24968,2017-11-06,6,22,56,58.06669171479206
24969,2017-11-07,6,22,67,69.19932119065567
24970,2017-11-08,6,22,52,69.74853639026337
24971,2017-11-09,6,22,73,59.16451689372772
24972,2017-11-10,6,22,63,62.691025374316794
24973,2017-11-11,6,22,60,72.06901463609444
24974,2017-11-12,6,22,91,64.16403102965847
24975,2017-11-13,6,22,70,58.42359964186193
24976,2017-11-14,6,22,76,68.94818853158216
24977,2017-11-15,6,22,64,69.67850089802394
24978,2017-11-16,6,22,77,59.2719329818658
24979,2017-11-17,6,22,93,62.853379794623685
24980,2017-11-18,6,22,74,71.8015625982737
24981,2017-11-19,6,22,94,64.15254491438684
24982,2017-11-20,6,22,66,58.71649592078963
24983,2017-11-21,6,22,69,68.76682027503632
24984,2017-11-22,6,22,60,69.55284352071868
24985,2017-11-23,6,22,80,59.42169078393168
24986,2017-11-24,6,22,71,62.982436736190515
24987,2017-11-25,6,22,77,71.54976366671298
24988,2017-11-26,6,22,89,64.15406682716117
24989,2017-11-27,6,22,67,58.97430474493226
24990,2017-11-28,6,22,81,68.62136175039765
24991,2017-11-29,6,22,72,69.40298879371673
24992,2017-11-30,6,22,77,59.589743475196336
24993,2017-12-01,6,22,48,63.09208244909712
24994,2017-12-02,6,22,54,71.31080273889152
24995,2017-12-03,6,22,55,64.16144729929083
24996,2017-12-04,6,22,31,59.21103325234537
24997,2017-12-05,6,22,43,68.49516794646813
24998,2017-12-06,6,22,44,69.24449415576939
24999,2017-12-07,6,22,51,59.76396010367982
25000,2017-12-08,6,22,49,63.18972535618858
25001,2017-12-09,6,22,57,71.08267903365997
25002,2017-12-10,6,22,67,64.17150295846388
25003,2017-12-11,6,22,26,59.43352593870421
25004,2017-12-12,6,22,56,68.38004186802848
25005,2017-12-13,6,22,50,69.0849831838089
25006,2017-12-14,6,22,53,59.938281745845
25007,2017-12-15,6,22,55,63.27933447630059
25008,2017-12-16,6,22,53,70.86403305996879
25009,2017-12-17,6,22,61,64.18282952072752
25010,2017-12-18,6,22,35,59.64519352526047
25011,2017-12-19,6,22,45,68.27192969660952
25012,2017-12-20,6,22,48,68.92812365091649
25013,2017-12-21,6,22,43,60.10973670409345
25014,2017-12-22,6,22,74,63.363060586876436
25015,2017-12-23,6,22,55,70.65394240915127
25016,2017-12-24,6,22,61,64.1948100441684
25017,2017-12-25,6,22,37,59.84780266841848
25018,2017-12-26,6,22,42,68.16880712228851
25019,2017-12-27,6,22,41,68.77561659993813
25020,2017-12-28,6,22,45,60.27691828727028
25021,2017-12-29,6,22,48,63.44209638474668
25022,2017-12-30,6,22,51,70.45176256277087
25023,2017-12-31,6,22,75,64.20717065522236
25024,2017-10-01,6,23,37,31.007425944946746
25025,2017-10-02,6,23,16,24.506604273990355
25026,2017-10-03,6,23,35,31.293163847832894
25027,2017-10-04,6,23,25,27.490679561765255
25028,2017-10-05,6,23,25,30.652336438706847
25029,2017-10-06,6,23,28,26.264348049093698
25030,2017-10-07,6,23,25,33.70071317324963
25031,2017-10-08,6,23,31,27.815780462431533
25032,2017-10-09,6,23,30,28.29345830978687
25033,2017-10-10,6,23,28,29.84943655643664
25034,2017-10-11,6,23,17,31.14192330812575
25035,2017-10-12,6,23,19,27.79695957177582
25036,2017-10-13,6,23,18,28.36244198384815
25037,2017-10-14,6,23,28,31.738425822449926
25038,2017-10-15,6,23,33,28.98378283674422
25039,2017-10-16,6,23,20,27.730375498700425
25040,2017-10-17,6,23,23,30.120081108876626
25041,2017-10-18,6,23,29,31.105043984725707
25042,2017-10-19,6,23,19,27.645151528601204
25043,2017-10-20,6,23,30,28.697415017353094
25044,2017-10-21,6,23,25,31.324783484820543
25045,2017-10-22,6,23,28,29.30583662209812
25046,2017-10-23,6,23,29,27.527774865974045
25047,2017-10-24,6,23,20,30.30451119444097
25048,2017-10-25,6,23,19,30.89479555302102
25049,2017-10-26,6,23,19,27.796291284952297
25050,2017-10-27,6,23,21,28.68327838182819
25051,2017-10-28,6,23,21,31.263763739276754
25052,2017-10-29,6,23,24,29.32080955950337
25053,2017-10-30,6,23,15,27.567794582521845
25054,2017-10-31,6,23,29,30.310123360585383
25055,2017-11-01,6,23,12,30.802851499077704
25056,2017-11-02,6,23,28,27.883545244743473
25057,2017-11-03,6,23,17,28.687830944306167
25058,2017-11-04,6,23,26,31.215085053580964
25059,2017-11-05,6,23,24,29.3078343715759
25060,2017-11-06,6,23,18,27.642167870311205
25061,2017-11-07,6,23,19,30.278051041434463
25062,2017-11-08,6,23,36,30.748553104441843
25063,2017-11-09,6,23,18,27.93931645053069
25064,2017-11-10,6,23,24,28.713572238314068
25065,2017-11-11,6,23,29,31.153546314354664
25066,2017-11-12,6,23,38,29.30397408931618
25067,2017-11-13,6,23,16,27.71021415832225
25068,2017-11-14,6,23,26,30.247007948048754
25069,2017-11-15,6,23,29,30.698681084102837
25070,2017-11-16,6,23,33,27.98950382447196
25071,2017-11-17,6,23,23,28.74232449212959
25072,2017-11-18,6,23,20,31.090314160852493
25073,2017-11-19,6,23,25,29.303753697499666
25074,2017-11-20,6,23,19,27.77310976549484
25075,2017-11-21,6,23,16,30.218857695009547
25076,2017-11-22,6,23,29,30.64952899318193
25077,2017-11-23,6,23,25,28.03853428765585
25078,2017-11-24,6,23,28,28.76977359341331
25079,2017-11-25,6,23,29,31.02918544722045
25080,2017-11-26,6,23,39,29.30402282857679
25081,2017-11-27,6,23,24,27.833253978195497
25082,2017-11-28,6,23,20,30.19205525227133
25083,2017-11-29,6,23,22,30.601852612547145
25084,2017-11-30,6,23,21,28.086178765375866
25085,2017-12-01,6,23,14,28.795872356884647
25086,2017-12-02,6,23,25,30.970412244325416
25087,2017-12-03,6,23,23,29.304318452029456
25088,2017-12-04,6,23,18,27.891213668122916
25089,2017-12-05,6,23,23,30.166124616943353
25090,2017-12-06,6,23,15,30.555956676328975
